	Label	Audio object	Audio file	Feature1	Feature2	Feature3	Feature4	Feature5	Feature6	Feature7	Feature8	Feature9	Feature10
107	c	<pydub.audio_segment.AudioSegment object at 0x115df7d68>	./audios_train/c.wav	-484.35604581168803	72.41159659714711	-0.1877005296475143	8.999240009920959	9.489719103831565	-4.959154778960439	5.887495633772245	7.518713649767399	-0.5440492011244258	2.137871920018882
108	n	<pydub.audio_segment.AudioSegment object at 0x115df73c8>	./audios_train/n.wav	-481.5027390220311	75.02067906722431	4.443873293371012	15.648754139729782	0.3844430555212542	1.262589290966551	-1.2749694578293338	-8.31419180613641	-1.6749790275660283	-3.545993515596472
109	h	<pydub.audio_segment.AudioSegment object at 0x115dfc5f8>	./audios_train/h.wav	-361.0415151677172	133.4156147243435	17.244554832428136	25.814258262421138	-23.36802631805309	-13.976686536473636	6.8193659665156785	-3.545780027253893	7.29663631131956	-0.8813004878015264
110	c	<pydub.audio_segment.AudioSegment object at 0x115dfce10>	./audios_train/c.wav	-438.9735819454137	73.36150876942145	7.723050057657178	21.776648194286395	3.2110223803503373	2.696710304022617	3.9680883950963017	-2.257049776395492	3.3911593612836275	-0.8216179163193698
111	x	<pydub.audio_segment.AudioSegment object at 0x115dfce48>	./audios_train/x.wav	-462.79082336864326	58.2200743306888	-10.424539658433789	22.434822329167236	25.43067361691645	9.682764360442645	6.04480870211355	3.1931070924570686	4.5699695962544125	-1.382737816151265
112	m	<pydub.audio_segment.AudioSegment object at 0x115dfc4a8>	./audios_train/m.wav	-619.6876565963688	56.263038736570785	-19.68536511117378	4.387964684752032	17.40472738041557	8.094267630540353	-17.7130401380901	-10.474162232331652	-1.9713042202850308	-1.5372725367095563
113	x	<pydub.audio_segment.AudioSegment object at 0x1163c16d8>	./audios_train/x.wav	-242.57796806050814	119.42293059524067	25.994744722156053	20.26348592952286	10.0864030552185	0.21789442831505218	1.9748581041102438	2.9244870340828366	8.947545192367734	5.492149384711993
114	x	<pydub.audio_segment.AudioSegment object at 0x1163c1ef0>	./audios_train/x.wav	-405.8648565245153	57.4231420921623	2.3808083180234445	10.161388205211722	12.305005377107474	0.4095361791437634	-0.36245940708677515	0.39867879197896955	0.6600659147940653	1.4809348419763428
115	c	<pydub.audio_segment.AudioSegment object at 0x1163c1f28>	./audios_train/c.wav	-538.6345606385455	54.0428611860669	11.903245163560499	12.531793512157208	11.332265605852855	3.1933137591355463	5.420763949347879	2.7820263740892592	-1.0854658514231779	-0.6324849798848908
116	n	<pydub.audio_segment.AudioSegment object at 0x1163c1588>	./audios_train/n.wav	-565.4225625340695	103.68876181477496	13.678760682163283	-5.982555887922341	0.07656253404253557	-6.4529683004268765	-2.2349458268093483	6.47026700018337	3.1177717764092585	-2.9464551598761655
117	h	<pydub.audio_segment.AudioSegment object at 0x1163c67b8>	./audios_train/h.wav	-416.9273192521627	47.06615378854092	3.0850370658077995	17.174307006286316	6.5185670340506805	1.234166072558878	9.438359154202377	13.78568106426129	5.270617515597924	-1.6587073448813168
118	a	<pydub.audio_segment.AudioSegment object at 0x1163c6eb8>	./audios_train/a.wav	-421.63592214828844	57.05640877318514	4.403998290398409	9.94569172920235	1.4352603793386396	-6.531880578524206	0.6993161637280789	2.8245981064851198	1.2721128587600923	0.6510046348685924
119	c	<pydub.audio_segment.AudioSegment object at 0x1163c6fd0>	./audios_train/c.wav	-427.53023655995923	57.068184069747986	-7.210424976068817	10.74085694139285	12.843246336241764	-7.4000700749335175	-2.7361100429446967	-0.6855048712040881	-4.610231053689872	1.663783739392004
120	a	<pydub.audio_segment.AudioSegment object at 0x1163c6668>	./audios_train/a.wav	-415.91710893621337	94.26145981948046	16.613179916993023	19.78114285925569	-15.312451823056563	-20.746149668786227	1.6059301497416385	6.751803536604068	8.23752807876849	2.442966146761853
121	6	<pydub.audio_segment.AudioSegment object at 0x1163ce898>	./audios_train/6.wav	-436.6096556265938	76.18222850373049	-11.758237150268661	6.956693916391341	7.535412196654874	-11.667941018296222	3.5530240991853606	2.512891479365091	-7.131936520781186	3.149480202084333
122	6	<pydub.audio_segment.AudioSegment object at 0x1163d7128>	./audios_train/6.wav	-434.60014914380446	68.35639526047832	7.637868820431759	19.35406680692864	3.982642535476718	0.01695589015857616	4.826183395495847	6.448463633352053	0.8610550598776703	4.701678370592807
123	m	<pydub.audio_segment.AudioSegment object at 0x1163cef98>	./audios_train/m.wav	-436.7898596361276	81.9424260216962	4.155405683331696	27.455998632654634	3.2629510848441017	21.009267282673818	-5.602455526502461	12.638333358045008	-6.128453791020234	11.592821627276379
124	a	<pydub.audio_segment.AudioSegment object at 0x1163ce8d0>	./audios_train/a.wav	-573.787668515601	86.11442415848656	41.81821636049724	17.558222807966366	5.7508964228936135	1.6109899489043102	1.0306937518875623	4.772297488848672	2.4055027363579238	9.749827285363963
125	a	<pydub.audio_segment.AudioSegment object at 0x1163d7978>	./audios_train/a.wav	-457.45250649191945	89.30163453837595	11.220529525703794	6.946799613590451	-2.8517382363978596	13.769475176430726	8.574753643411634	15.987128856567876	11.191781879473943	13.616074318691709
126	m	<pydub.audio_segment.AudioSegment object at 0x1163e01d0>	./audios_train/m.wav	-504.74254219029	87.53612477158453	20.768499030004715	22.35581250500823	12.830529752816181	7.790191819187636	5.504166329385281	5.416125515718418	5.434651637959241	7.1446363171117575
127	d	<pydub.audio_segment.AudioSegment object at 0x1163e0208>	./audios_train/d.wav	-441.27408029085666	102.87820469659387	-3.2551689402456714	35.31909267305058	22.840510329330773	0.5803532626350093	5.053714449421978	-0.6229582353205516	2.122195658451714	1.420446350193567
128	7	<pydub.audio_segment.AudioSegment object at 0x1163d7828>	./audios_train/7.wav	-635.6726754134373	46.42264511833683	-14.66048108830282	2.592328408738094	8.539911623269608	6.641471831927618	-7.017360026546018	-6.504243418253797	-5.067434580015591	0.23028378836261904
129	b	<pydub.audio_segment.AudioSegment object at 0x1163e0a58>	./audios_train/b.wav	-419.1679629894986	67.30451492512097	1.296715065773357	14.181073927241027	24.189358754838736	6.572886004040871	-0.6977372301715175	-3.8675261653689392	0.8976491171763129	-1.798131733541041
130	x	<pydub.audio_segment.AudioSegment object at 0x1163ea2b0>	./audios_train/x.wav	-384.31906540973335	64.71979063557484	9.995951676071925	11.633707123802012	7.944557842423182	5.774591382183295	-0.5366587750189682	-0.23973268771950434	1.8020910735366176	1.1905127799698432
131	a	<pydub.audio_segment.AudioSegment object at 0x1163ea2e8>	./audios_train/a.wav	-264.40630350760784	134.46273806978627	46.344672439557996	2.891899914749372	-3.0958716700805815	-4.008863227082127	3.843950124377262	2.3644676168104137	7.743683529069376	2.9025720708969494
132	n	<pydub.audio_segment.AudioSegment object at 0x1163e0a90>	./audios_train/n.wav	-412.5009463797692	68.90989231624083	8.7670662255125	14.710359795232462	14.498409067103287	11.75231420519212	-1.962395061971207	4.80013895466141	4.482836785015625	2.882734404353382
133	7	<pydub.audio_segment.AudioSegment object at 0x1163eab38>	./audios_train/7.wav	-444.94336870015434	79.20349092730545	5.121392262307672	19.98266767385858	20.81811205980996	1.9271293194046655	11.698320907265934	11.413615861905406	1.4015820842806128	6.351961886349568
134	n	<pydub.audio_segment.AudioSegment object at 0x1163f2390>	./audios_train/n.wav	-380.21541169110554	67.83184167225184	11.502192433131885	12.541806235703614	15.028022226614278	4.758820825692326	0.004191052302268661	0.03151364842675649	3.6087021304282265	1.704200438747202
135	m	<pydub.audio_segment.AudioSegment object at 0x1163f23c8>	./audios_train/m.wav	-275.5823033321483	121.09129166632931	39.4050847015875	12.184587957328443	5.726799790114712	0.941275368472379	-0.31967731640698227	-3.8469101093568225	6.076531141573986	2.5627919145928537
136	n	<pydub.audio_segment.AudioSegment object at 0x1163ea9e8>	./audios_train/n.wav	-432.41504052718307	135.54941497345976	20.310447232739858	21.625993336792135	-1.2254079861867837	-4.337609689977497	-2.24363767289691	-6.51339995594055	0.6813611485293499	-5.6146602103633985
137	7	<pydub.audio_segment.AudioSegment object at 0x1163f2c18>	./audios_train/7.wav	-446.6459912621178	59.25520918131713	13.477709546687379	31.673761599815858	14.564636799150065	6.401429098869506	9.653213190718823	7.674144336843828	9.426107135933208	2.6578255167733706
138	m	<pydub.audio_segment.AudioSegment object at 0x1163f9470>	./audios_train/m.wav	-366.76016105881234	80.3744052268716	23.360981218508993	17.745520689081527	6.416305961767016	3.8443865468343312	0.697555368028827	0.4660772012455145	4.569716607894829	2.1599960513321377
139	a	<pydub.audio_segment.AudioSegment object at 0x1163f94a8>	./audios_train/a.wav	-397.8213844729399	84.85214642756111	2.6209969941101856	22.35426349913816	-5.623733610836831	15.18236387502646	-8.379865627676125	13.034786561087778	-6.05860767494739	12.86827726179438
140	7	<pydub.audio_segment.AudioSegment object at 0x1163f2c50>	./audios_train/7.wav	-350.8153376147234	105.86439941379133	-24.24316232534465	48.63723975523661	13.147309796731532	-4.4580035012906905	2.6287917642499163	-14.381547755151477	2.575304218415276	7.57364187610843
141	b	<pydub.audio_segment.AudioSegment object at 0x1163f9cf8>	./audios_train/b.wav	-436.8598123306508	117.83888658283871	31.803267032773636	27.222170690425553	-4.033741333410172	0.8471257691385137	7.891877461329728	0.9784481865097422	6.876491173274893	-0.9817411562249181
142	m	<pydub.audio_segment.AudioSegment object at 0x1163f8550>	./audios_train/m.wav	-428.1738252930676	92.95855335281163	12.316411457820697	23.78177728515923	3.1648151039187833	2.020278850609925	2.2720900490262004	0.1885299971348925	2.289124306972032	2.2704045826372505
143	a	<pydub.audio_segment.AudioSegment object at 0x1163f8588>	./audios_train/a.wav	-564.286815377273	119.43782899369938	31.872875789135396	-3.5537761046869005	-8.772040567773336	1.0299587082196007	3.052732562432135	7.550668279560501	0.3224153971482893	-2.1892679065333933
144	c	<pydub.audio_segment.AudioSegment object at 0x1163f9ba8>	./audios_train/c.wav	-466.0003411106011	91.39780705301443	-11.007028932808046	-2.58893476362023	11.541554478507912	3.8331461433257985	15.315797647509369	10.994745435311685	-4.714726143812969	1.6417703374754047
145	a	<pydub.audio_segment.AudioSegment object at 0x1163f8dd8>	./audios_train/a.wav	-281.3382816947345	127.49237698200938	43.63183548197758	3.105614273245537	-2.4210101800027686	-2.9866403049535295	4.136834125090022	2.537860043679905	7.4209113429301565	3.126513436507675
146	a	<pydub.audio_segment.AudioSegment object at 0x116ecf630>	./audios_train/a.wav	-394.8479455029389	66.78390875148737	11.938113993958968	9.351860955008227	2.4392630337850685	0.5651888788673777	9.09558520795854	8.627976336167864	3.4885626009459396	1.6398429242607508
147	c	<pydub.audio_segment.AudioSegment object at 0x116ecf668>	./audios_train/c.wav	-443.97563195730265	34.583884917511874	1.756036297762935	22.644023439504544	3.1657312942931295	4.869469491652552	9.870992726976471	8.373358982288714	5.655199094192739	0.14002995239211333
148	x	<pydub.audio_segment.AudioSegment object at 0x1163f8c88>	./audios_train/x.wav	-316.55708541920586	82.34145644726435	-15.481860973291488	66.1970799180931	-34.89557170444179	-5.411411333908997	1.1873996176879194	-7.772458111460255	10.827660696659695	-10.621072018340556
149	c	<pydub.audio_segment.AudioSegment object at 0x116ecfeb8>	./audios_train/c.wav	-562.5153987654794	74.02168942960685	15.125949890692093	15.033631103271741	4.191535847618683	0.11624949736105428	7.098474034265684	2.43754168469614	1.252207403557634	1.671757586143347
150	h	<pydub.audio_segment.AudioSegment object at 0x116edd710>	./audios_train/h.wav	-410.1442750701545	73.4295544455054	6.401462364478943	19.309968865098167	-6.032114516905682	-5.992637448081721	-0.7420310383724915	0.22815386732538037	2.4811310648187153	-2.1096675939038607
151	b	<pydub.audio_segment.AudioSegment object at 0x116edd748>	./audios_train/b.wav	-438.286404731974	72.41320613865905	5.560241664995477	8.849637468641175	13.8276700493377	-4.168769894019955	-2.550819638918087	5.0118841622440895	0.7623475670912009	1.0031881665972766
152	d	<pydub.audio_segment.AudioSegment object at 0x116ecfd68>	./audios_train/d.wav	-607.3273352601292	63.96524691654937	36.985642355423785	27.310357807601257	19.571019555771745	10.993585843266942	-2.4490145001330728	-1.435561587055548	-4.0797748628020285	3.4181674333411123
153	c	<pydub.audio_segment.AudioSegment object at 0x116eddf98>	./audios_train/c.wav	-425.6451045054411	59.98623524048022	-14.130504394245772	5.503776735957583	16.496076522669647	-5.088823213584602	-2.7261329861738006	0.008849453956785725	-6.642221036374877	0.9606513711435998
154	7	<pydub.audio_segment.AudioSegment object at 0x116ee77f0>	./audios_train/7.wav	-457.907315828109	42.979563434034496	4.964209588780121	11.54872097633268	13.690597480020697	7.059309482554891	2.396035195439098	1.417285647054589	-0.64071710635138	2.7008935096887075
155	m	<pydub.audio_segment.AudioSegment object at 0x116ee7828>	./audios_train/m.wav	-566.3827803396015	88.31049391672968	24.720435246340234	14.936971201744376	18.03290840933256	19.14252655436652	7.538035586129082	11.485906644091616	3.5460800280008655	9.238259486485024
156	c	<pydub.audio_segment.AudioSegment object at 0x116ee7c50>	./audios_train/c.wav	-368.5279871303637	81.6525512815369	15.90779504576061	12.210251634954998	-1.0975539863067834	6.203129301519289	-8.87310814788288	5.757908467099183	1.0156761140175103	0.8641100197986997
157	c	<pydub.audio_segment.AudioSegment object at 0x116ee7f28>	./audios_train/c.wav	-644.5887108902313	143.23005448449123	-3.033753634464882	-0.9103559340085106	7.956145039685603	-8.165897912757755	3.224708883852134	-0.3456294877405756	-8.37281142589137	-0.016266096945510122
158	6	<pydub.audio_segment.AudioSegment object at 0x116eeb8d0>	./audios_train/6.wav	-506.2779217308492	63.1882226041589	13.676128827385725	15.147576699659261	4.011139442794663	5.257700537800155	2.6244518928890805	3.823712702987945	-0.6701803498903163	3.2559304590495217
159	6	<pydub.audio_segment.AudioSegment object at 0x116eeb908>	./audios_train/6.wav	-612.250491486578	119.65584777611252	-2.333562753373337	4.296281089714013	5.117288011161854	-4.74059253877445	8.959313591774466	-0.4026772855311978	-3.5534133302857662	5.265773916407707
160	n	<pydub.audio_segment.AudioSegment object at 0x116eebd30>	./audios_train/n.wav	-387.7309740165728	88.0507655477283	20.056936196845168	15.931621474314774	2.9150420181783225	1.5754052366266753	-8.277373780286496	6.600550420834619	0.8398860825284905	1.1844489012597639
161	h	<pydub.audio_segment.AudioSegment object at 0x116eed198>	./audios_train/h.wav	-463.1225903040908	59.00054435393355	-7.102215386453179	-15.79478281457123	-6.6227644727041515	-9.368309761175556	-6.591078954438461	-5.66462040977691	-9.09556625187679	-1.4126090212045208
162	x	<pydub.audio_segment.AudioSegment object at 0x116eed9b0>	./audios_train/x.wav	-412.85725240290003	67.75763180038693	4.6918611100337495	17.370705245114834	-2.2183766570810093	0.8542284406331991	-2.4866694609924602	0.12648172372900685	1.3825168403433228	-0.1324173456619799
163	b	<pydub.audio_segment.AudioSegment object at 0x116eed9e8>	./audios_train/b.wav	-422.65451932450617	82.56467702739845	1.8729275325295196	27.406402764547817	0.22079835044225318	15.503780927041163	-3.5346462589923027	11.828050655810518	-3.044534313068573	9.297588450864101
164	h	<pydub.audio_segment.AudioSegment object at 0x116eede10>	./audios_train/h.wav	-477.9210343562773	137.6018121192988	-8.897013651072472	14.307607319656572	8.74122307707682	3.3683586399185295	18.68661645872466	2.0342491945372583	-4.73221019555259	1.4080127761249055
165	7	<pydub.audio_segment.AudioSegment object at 0x116efc278>	./audios_train/7.wav	-455.8218871236417	103.16597832897246	-22.90580590681299	23.44500233627688	22.27678555621215	13.357692886748673	18.98424265080858	4.212555544813979	1.1457254704056186	0.605352278998743
